text,label,attack_type
يا جماعة التسويق الرقمي، الدكتور بدّه عقد الاجتماع قبل 11:40 صباحًا على الإيميل.,0,normal
مركز المساعدة الذكية: توقف التحديث الأمني للحساب، نزّل أداة الفحص من https://join.smart-helpdesk.example/install-security فورًا حتى لا تفقد الملفات.,1,technical_support
يا زول، اتأكد الموعد ليوم 07/09/2026، في انتظارك.,0,normal
تنبيه دعم فني: رُصدت محاولة نسخ احتياطي غير مصرح بها، افتح http://secure.streamio.example/scan-device/retail واسمح بالوصول المؤقت خلال 30 دقيقة لمنع قفل الجهاز.,1,technical_support
مرحبًا، نؤكد اجتماع المتابعة غدًا في قاعة الاجتماعات عند 9:05 مساءً.,0,normal
متجر البيت: تمت إعادة المبلغ إلى وسيلة الدفع خلال 3 أيام عمل.,0,normal
أفق للشحن: العنوان غير مكتمل للشحنة الأخيرة، ادفع رسوم التخليص عبر https://login.ufuq-ship.test/delivery-update حالًا قبل 4:25 م قبل إلغاء الطلب نهائيًا.,1,delivery
بنك الواحة: تم اعتماد طلب الإجازة ليوم 16/08/2026، بالتوفيق.,0,normal
معك موظف تحقق من الشحنة الأولى، أرسل رمز 607624 الآن ليكتمل استعادة الحساب وإلا يتوقف الطلب.,1,otp
بنك الواحة: تم تأكيد تغيير كلمة المرور من جهازك المعتاد يوم 27/10/2026.,0,normal
شبكة المدينة اللوجستية: تم تحديث جدول المناوبات، راجعه.,0,normal
خالك يقول لا تنسى مفتاح الشقة وأنت راجع البيت.,0,normal
معك موظف تحقق من بنك النور الرقمي، أرسل رمز 776875 الآن ليكتمل التحويل البنكي وإلا يتوقف الطلب.,1,otp
معك موظف تحقق من بوابة الرسوم الدراسية، أرسل رمز 414148 الآن ليكتمل استرجاع الشحنة وإلا يتوقف الطلب.,1,otp
فرصة خاصة، Future Gate يضمن لك 27%، افتح http://billing.future-gate.example/activate-portfolio/device وسجّل استثمارك من 89 جنيه فقط.,1,investment
قسم الأمان في قسم التحصيل الإلكتروني: الرمز 841123 صالح دقائق معدودة، أرسله هسه ليتم اعتماد المعاملة.,1,otp
وصل نت: صيانة الشبكة تنتهي اليوم عند 11:45 صباحًا وسيعود الاتصال تدريجيًا.,0,normal
مسار لوجستيك: الموعد المتوقع للتسليم اليوم عند 10:45 ص، راجع الحالة في http://update.masar-logistics.invalid/track,0,normal
إدارة الجوائز: اسمك ضمن الفائزين بـهاتفًا ذكيًا مع بدل شحن، افتح https://support.promo-club.example/draw-result الحين قبل تحويل الجائزة لبديل.,1,prize
هلا ليان، الورشة في العيادة اليوم الساعة 6:10 م، بانتظارك.,0,normal
بنك الواحة: تم تنفيذ حوالتك بقيمة 2708 ر.س بنجاح يوم 18/11/2026.,0,normal
رسالة طوارئ من وحدة أمن التطبيقات: ظهرت أعطال متكررة في التطبيق، أكمل الإجراء عبر https://track.app-guard.example/scan-device قبل انتهاء مهلة الحماية.,1,technical_support
المدرسة النموذجية: اجتماع أولياء الأمور يوم 11/11/2026 الساعة 4:35 م.,0,normal
الموضوع: اجتماع الفريق في Zoom يوم 28/05/2026 الساعة 9:30 مساءً لمراجعة عقد الاجتماع.,0,normal
تم إصدار مطالبة جديدة من مركز المنح الدراسية، سدّد المبلغ من https://help.study-grants.example/pay-now خلال اليوم وإلا تُضاف رسوم أخرى.,1,payment
يا شباب نادي القراءة، نحتاج تأكيد العدد قبل نهاية اليوم.,0,normal
جامعة أفق: نذكرك بموعد مراجعة شؤون الطلبة يوم 10/10/2026 الساعة 7:05 م.,0,normal
لإصدار عرض العمل من شركة نواة الرقمية يلزم رسوم ملف 3118 دينار الآن عبر https://secure.nawa-digital.example/apply-fast/46 ثم إرسال صورة الهوية.,1,job
تنبيه من Social Circle، تعذر تأكيد بريد الاسترجاع، افتح https://join.social-circle.test/restore-account/retail وأرسل الوثائق المطلوبة الآن قبل تجميد جميع الخدمات.,1,account_suspension
يا عميل وصل إكسبرس، طردك متوقف بسبب رسوم معالجة، سدّد 5842 درهم فورًا عبر https://help.wasl-express.invalid/release-parcel/device قبل رجوع الشحنة.,1,delivery
تنبيه من سريع الخليج: الشحنة بانتظار تخليص جمركي، من فضلك حدد نقطة الاستلام دلوقتي من https://update.gulf-fast.example/customs-fee/28 لمنع إعادة الطرد للمرسل.,1,delivery
هناك تأكيد دفع ناقص لدى منصة الدعم الوطني، ادخل https://billing.national-aid.invalid/pay-now وحدّث البطاقة الآن.,1,payment
عيادة السلام: تم تحديث ملفك الطبي الإلكتروني بنجاح.,0,normal
هناك تأكيد دفع ناقص لدى مركز البراح للتوظيف، ادخل https://support.albarah-jobs.invalid/pending-refund/49 وسدّد المبلغ حالًا.,1,payment
سريع الخليج: مندوبنا سيصل بين 2 و6 مساءً لتسليم الطلب.,0,normal
جامعة السهل: الاختبار القصير في منهج البحث سيكون يوم 13/12/2026 داخل باب الكلية.,0,normal
النسخة الأخيرة من المخطط وصلت، سنناقشها يوم 19/05/2026 عبر اجتماع قصير.,0,normal
هناك تاكيد دفع ناقص لدى بوابة الرسوم الدراسية ادخل https://login.tuition-pay.test/pay-now?ref=803 وأكمل السداد فورًا.,1,payment
قسم الأمان في بنك النور الرقمي: الرمز 854607 صالح دقائق معدودة، أرسله حالًا ليتم اعتماد المعاملة.,1,otp
بريد النخبة: العنوان غير مكتمل للشحنة الأخيرة، المطلوب دفع الرسوم عبر https://track.elite-post.example/delivery-update/38 خلال المهلة المحددة.,1,delivery
مركز المساعدة يؤكد اكتشاف ملفًا خبيثًا على جهازك، ثبّت شهادة الحماية عبر http://support.shopsquare.example/protect-login/81 هسه قبل توقف البريد نهائيًا.,1,technical_support
نور تيليكوم: صيانة الشبكة تنتهي اليوم عند 10:10 ص وسيعود الاتصال تدريجيًا.,0,normal
EduPortal: هناك خلل في مزامنة البريد، اسمح بالوصول المؤقت من https://track.eduportal.test/scan-device/device هسّه قبل توقف البريد نهائيًا.,1,technical_support
تم تأكيد خطة الطريق لرحلة يوم 10/12/2026، الوصول إلى المطار قبل 10:50 م.,0,normal
معك موظف تحقق من بريد النخبة، أرسل رمز 915091 الآن ليكتمل استعادة الحساب وإلا يتوقف الطلب.,1,otp
فرصة عاجلة لدى طيران الأفق الراتب يبدأ هذا الأسبوع أكمل التحقق في https://id.ufuq-air.example/verify-candidate?ref=234 قبل الغاء الترشيح.,1,job
معك الأستاذة روان الخطيب من أفق كابيتال، بقيت مقاعد محدودة، ادخل https://secure.ufuq-capital.example/vip-group حالًا لتفعيل محفظتك.,1,investment
الموضوع: اجتماع الفريق في Teams يوم 22/11/2026 الساعة 7:35 صباحًا لمراجعة نسخة PDF.,0,normal
تم تعليق ملفك في منصة الهوية الرقمية، فعّل الوصول مرة أخرى فورًا من https://billing.digital-id.test/unlock-profile/home خلال 24 ساعة.,1,account_suspension
الحفل يبدأ في محطة الحافلات عند 3:10 م والأبواب تفتح قبلها بساعة.,0,normal
تم تأكيد بطاقة الصعود لرحلة يوم 21/05/2026، الوصول إلى محطة الحافلات قبل 5:35 مساءً.,0,normal
سريع الخليج: طردك متوقف بسبب رسوم معالجة، المطلوب إكمال بيانات التسليم عبر http://help.gulf-fast.example/customs-fee/91 وإلا ستعود الشحنة اليوم.,1,delivery
رجاء مشاركة المخطط على https://portal.ufuq-ship.example/schedule قبل اجتماع 2:05 مساءً.,0,normal
بوابة التوصيل الذكي: الموعد المتوقع للتسليم اليوم عند 9:30 م، راجع الحالة في https://track.smart-delivery.example/track,0,normal
إشعار مالي من شركة المدار الطبي: دفعة معلقة بقيمة 90 ريال، افتح http://help.madar-medical.example/pending-refund/profile الآن وفعّل الاسترداد.,1,payment
🎉 تهانينا، فزت بـهاتفًا ذكيًا مع بدل شحن، الاستلام خلال اليوم فقط من https://id.gift-center.example/claim-award/main بعد رسوم تفعيل 29 دينار.,1,prize
فريق حماية الحساب: هناك خلل في مزامنة البريد، المطلوب تثبيت شهادة الحماية من https://pay.account-protect.test/fix-update فورًا.,1,technical_support
محفظة سدادنا: أضفت مستفيدًا جديدًا من تطبيقك بنجاح عند 8:55 م.,0,normal
جامعة السهل: تسليم نسخة PDF لمقرر المحاسبة يوم 10/08/2026 قبل 8:20 صباحًا.,0,normal
